,business_id,city,full_address,latitude,longitude,name,review_count,stars,state,type,Fast_Food,Nightlife,Pizza,Bars,Mexican,Food,American (Traditional),Burgers,Chinese,Italian,American (New),Breakfast & Brunch,Thai,Indian,Sushi Bars,Korean,Mediterranean,Japanese,Seafood,Middle Eastern,Pakistani,Barbeque,Vietnamese,Asian Fusion,Diners,Greek,Vegetarian,Number_of_Checkins,Number_of_Tips,Number_of_Tip_Likes
91,bN3jIkPqbqroQJteJsC2uw,Mc Kees Rocks,"715 Island Ave Mc Kees Rocks, PA 15136",40.4728976,-80.0622046,Island Avenue Tattoo,4,3.5,PA,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,OZfpG8tDCcIEq8pzgZdyKw,McKees Rocks,"6570 Rt 60 Steubenville Pike McKees Rocks, PA 15136",40.46562,-80.0656106,Applebee's,6,3.5,PA,business,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2,0
93,OSYHPhvDWMqBRDZblqGiZA,McKees Rocks,"1800 McKees Rocks Rd McKees Rocks, PA 15136",40.467816,-80.097642,Giant Eagle,3,3.5,PA,business,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
94,8Nm_jcCYtMXYW0ODSHDiXA,Pittsburgh,"4260 Steubenville Pike Pittsburgh, PA 15205",40.4400036,-80.0909106,Sapporo Japanese Steakhouse,7,4.5,PA,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,1,0
95,9tAbTDdYTASHL7EU1e-OWw,Mc Kees Rocks,"500 Pine Hollow Rd Mc Kees Rocks, PA 15136",40.4736321,-80.0969955,Ricci Italian Sausage,3,4.5,PA,business,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0
96,imM-x_nAxVtYGVFJJ4FS3Q,Pittsburgh,"1122 E Carson St South Side Pittsburgh, PA 15203",40.4285966,-79.9864887,Cindy Esser's Floral Shop,6,3.5,PA,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
97,T49ZvBa6mD4xHSmjHe-ArA,Bellvue,"421 Lincoln Ave Bellevue Bellvue, PA 15202",40.4941577,-80.0532928,R & B's Pizza Place,14,4.0,PA,business,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
98,TpLtXNrNK0FcmSLtNN7rpQ,Pittsburgh,"4469 Ohio River Blvd Bellevue Pittsburgh, PA 15202",40.4906615,-80.0605548,Valvoline Instant Oil Change,3,4.5,PA,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,eOv0Dbq2E8sd0CKMAqTImw,Bellevue,"531 Lincoln Ave Bellevue Bellevue, PA 15202",40.495887,-80.056877,Luigi's Pizzeria,17,4.0,PA,business,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
100,_jsJFrAmFVPRio0eEVExbA,Pittsburgh,"4557 Ohio River Blvd Bellevue Pittsburgh, PA 15202",40.492067,-80.06235,McDonald's,6,2.0,PA,business,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0
101,Lml0-yTNsMYsP9IrSMxw9A,Bellevue,"610 Lincoln Ave Bellevue Bellevue, PA 15202",40.4972056,-80.0583585,China Sea Chinese Restaurant,9,3.0,PA,business,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
102,dEuJ4A6v1lUDKF8wWwxy_w,Pittsburgh,"512 Ohio River Blvd Avalon Pittsburgh, PA 15202",40.499398,-80.07249,Avalon Motel,8,1.5,PA,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0
103,jTAKV9zLlAjouAKh4Wd7Yg,Bellevue,"616 Lincoln Ave Ste 7 Bellevue Bellevue, PA 15202",40.497444,-80.058655,Star Nails,4,3.0,PA,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2,0
104,JX2gDf2uy2UGuKPpcKT-IA,Pittsburgh,"1015 Ohio River Blvd Bellevue Pittsburgh, PA 15202",40.4940896,-80.0635357,Wendy's,4,1.5,PA,business,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
105,jaT6pO-oUOuTBozfdB9NvA,Pittsburgh,"120 Elizabeth Ave Avalon Pittsburgh, PA 15202",40.4961767,-80.0663388,Avalon Veterinary Hospital,10,3.5,PA,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
106,QVZBd_eu0oJ4IN0md2XPTQ,Bellevue,"565 Lincoln Ave Bellevue Bellevue, PA 15202",40.4964326,-80.057809,Vivo,4,5.0,PA,business,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,Rgn06TuHBnwZfAE93EQZGw,Bellevue,"549 Lincoln Ave Bellevue Bellevue, PA 15202",40.496144,-80.05738,Fred Dietz Floral,3,4.5,PA,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,_tV_uvbF3JFgsYRtoRWM-Q,Bellvue,"567 Lincoln Ave Bellevue Bellvue, PA 15202",40.496456,-80.058001,Mane Attractions Unlimited,5,2.5,PA,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,7wT532x2Qz5Hw9BqtBapqw,Bellevue,"543 Lincoln Ave Bellevue Bellevue, PA 15202",40.4961113,-80.0572126,Lincoln Bakery,21,4.0,PA,business,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0
110,5TM2HW5stMa6DDdJ-JC2uQ,Pittsburgh,"734 Ohio River Blvd Avalon Pittsburgh, PA 15202",40.4972986,-80.0699259,Metro Motors,3,2.5,PA,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,udZJ8YgsHdqtFDQkyPTV1Q,Pittsburgh,"4260 Ohio River Blvd Bellevue Pittsburgh, PA 15202",40.4876741,-80.055667,Arby's,4,3.0,PA,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
112,oMoSc4tTay_THqF4Ke_WrQ,Bellevue,"661 Lincoln Ave Bellevue Bellevue, PA 15202",40.4977839,-80.0601298,Kuhn's Market,7,4.0,PA,business,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0
113,kKmvSJ6Z8UVPdrnL74bqrg,Pittsburgh,"935 Ohio River Blvd Avalon Pittsburgh, PA 15202",40.495483,-80.065652,Red White & Blue Thrift Store,21,3.5,PA,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,0
114,ucKQlQvOeJxETLNkpKcaSw,Bellevue,"560 Lincoln Ave Bellevue Bellevue, PA 15202",40.4966408,-80.057381,Rusty Nail,24,3.5,PA,business,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,6,0
115,Rjx8GcWuCzfVsKC5iPIcQA,Pittsburgh,"3860 Chartiers Ave Windgap Pittsburgh, PA 15204",40.4590742,-80.0769711,Remember When,8,3.5,PA,business,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0
116,CxAupi9tjzTaGG5Fasu9Eg,Pittsburgh,"1234 Straka St Crafton Heights Pittsburgh, PA 15204",40.4499479,-80.057519,Paul's Clock Repair,4,5.0,PA,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,s74Tq6WKV1b91UFRr7ch7g,Pittsburgh,"5514 Penn Ave Friendship Pittsburgh, PA 15206",40.4637827,-79.9319497,Pistella Beer Distributors,12,4.0,PA,business,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0
118,ljKPmpxxTJSEArW2T-ikFA,Pittsburgh,"7315 Butler St Morningside Pittsburgh, PA 15206",40.4881312,-79.920688,Animal Elegance,8,4.0,PA,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
119,ZL6DNzyenFm9Kpz6uADlNg,Pittsburgh,"6738 Reynolds St Point Breeze Pittsburgh, PA 15206",40.450249,-79.9145,Pino's Contemporary Italian Restaurant & Wine Bar,60,3.0,PA,business,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,3,0
120,uQJxkV5v60fNkrOj0J2sTw,Pittsburgh,"724 N Sheridan Ave East Liberty Pittsburgh, PA 15206",40.4682663,-79.9191827,Pirollo Paul Barber Shop,3,4.5,PA,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,G-PlXGCY3G4zNOUzD61ZDA,Pittsburgh,"518 Mellon St East Liberty Pittsburgh, PA 15206",40.467794,-79.926611,Brunos Garage,5,5.0,PA,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
122,l-dc5DeNBiHYJA1XO4cFPA,Pittsburgh,"235 Carron St Shadyside Pittsburgh, PA 15206",40.457881,-79.924269,Bastone Auto Service,15,4.0,PA,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,BG4N0V93wml9kaU6YYRxRA,Pittsburgh,"6320 Shakespeare St Ste 7 Shadyside Pittsburgh, PA 15206",40.458577,-79.921053,Giant Eagle,13,2.0,PA,business,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,1,0
124,rM-yscH8mBLYvpWnmvuPMw,Pittsburgh,"219 S Highland Ave Shadyside Plaza Shadyside Pittsburgh, PA 15206",40.458335,-79.924717,Supercuts,7,2.0,PA,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
125,OcTG-KzDleuRub-pb6JS3Q,Pittsburgh,"1744 Chislett St Morningside Pittsburgh, PA 15206",40.4852544,-79.9259754,Eddie's Pizza Haus,5,4.0,PA,business,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
126,5UxCrCoS02vFlSKH0pZ-fg,Pittsburgh,"1234 Washington Blvd Lincoln Pittsburgh, PA 15206",40.4671656,-79.9082692,Bonura and Sattler Auto Body Shop,4,5.0,PA,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
127,Y2p07YEC8xOsYTHWf0UxiA,Pittsburgh,"213 S Highland Ave Shadyside Pittsburgh, PA 15206",40.458497,-79.9246661,Tasty Chinese Restaurant,21,2.5,PA,business,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0
128,g58NW9q4F09wTMiI7EIjmg,Pittsburgh,"420 N Highland Ave East Liberty Pittsburgh, PA 15206",40.4653904,-79.9229971,Vento's Pizza,14,3.0,PA,business,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0
129,Pu5uzlZ05pqVlx6LcZbfgw,Pittsburgh,"226 Shady Ave Shadyside Pittsburgh, PA 15206",40.4588237,-79.9223818,Minutello's Restaurant & Lounge,8,3.0,PA,business,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0
130,w8N1BIB2MiP53PM7ouYPQQ,Pittsburgh,"5735 Baum Blvd East Liberty Pittsburgh, PA 15206",40.458955,-79.932441,Shell,5,2.0,PA,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0
131,f_e6RWJIERK708E4Cod1wg,Pittsburgh,"6223 Meadow St Larimer Pittsburgh, PA 15206",40.4657572,-79.9148356,Mikes Auto Body,18,4.5,PA,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
132,VkFDer80GOrelWALdgNReg,Pittsburgh,"6620 Hamilton Ave Larimer Pittsburgh, PA 15206",40.4574725,-79.9100339,Animal Rescue League Shelter & Wildlife Center,40,4.0,PA,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,14,0
133,ncJHHRHqsEKUl_5InoDBRA,Pittsburgh,"254 S Highland Ave Shadyside Pittsburgh, PA 15206",40.4572664,-79.9254416,Topline by Vincent,7,4.0,PA,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,vXBc-i30S0eypUVy7TA6cw,Pittsburgh,"6100 Penn Ave East Liberty Pittsburgh, PA 15206",40.4606263,-79.9238313,CVS Pharmacy,5,2.0,PA,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0
135,UFhcxnTzfLO-ROftyP_ukw,Pittsburgh,"5913 Station Street East Liberty Pittsburgh, PA 15206",40.464176,-79.9252199,Goodyear Auto Service Center,7,2.5,PA,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
136,WNh5vxnNeWTwxotscrQ6vQ,Pittsburgh,"1748 Jancey St Morningside Pittsburgh, PA 15206",40.4856089,-79.9264095,Rockwel Realty,7,3.0,PA,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,83_p9vIqOq1TUIf3_GD7bA,Pittsburgh,"1125 N Highland Ave Highland Park Pittsburgh, PA 15206",40.4748883,-79.9188657,Tazza D'oro Cafe & Espresso Bar,106,4.5,PA,business,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,13,0
138,1xRLO1NM8-3soskp2fEgyw,Pittsburgh,"6325 Penn Ave East Liberty Pittsburgh, PA 15206",40.4595955,-79.9197257,Club One,10,3.5,PA,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2,0
139,Ts4xsKPU7FNPPZRj-nRjIg,Pittsburgh,"216 S Highland Ave Shadyside Pittsburgh, PA 15206",40.4583902,-79.9255146,Buffalo Blues,64,3.0,PA,business,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,615,10,0
140,UtWJ8NGMg-3z28s0RzlUoQ,Pittsburgh,"6393 Penn Ave Shadyside Pittsburgh, PA 15206",40.4579893,-79.9181411,China Garden,14,3.0,PA,business,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0
141,Nnk1gNKSi_12ziNuK2llxA,Pittsburgh,"235 S Highland Ave Shadyside Pittsburgh, PA 15206",40.4575612,-79.9250618,Arhaus Furniture,4,4.0,PA,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
142,Px-EjhtV9XJcEs1ty4giAg,Pittsburgh,"215 S Highland Ave Shadyside Pittsburgh, PA 15206",40.4584403,-79.9246934,Smiley's Pet Pad,5,5.0,PA,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
143,2i6lkGef2_GMudi6SbRX2w,Pittsburgh,"235 Shady Ave Shadyside Pittsburgh, PA 15206",40.458477,-79.921901,Shady Hill Chiropractic Clinic,7,4.5,PA,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,t15LDNaHFpu-bAEJSdoV-g,Pittsburgh,"5525 Penn Avenue Garfield Pittsburgh, PA 15206",40.4640842,-79.9312724,Monro Muffler Brake & Service,8,1.5,PA,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
145,bZcqORBnVApUA2-SEn7VEQ,Pittsburgh,"6361 Penn Ave East Liberty Pittsburgh, PA 15206",40.45884557,-79.91844708,McDonald's,6,2.0,PA,business,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0
146,WWlNzfSllSQhr4whj0W_ng,Pittsburgh,"5775 Baum Blvd East Liberty Pittsburgh, PA 15206",40.4592603,-79.931445,Walter's Automotive,85,5.0,PA,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,0
147,R03p_2AxXpNtM31lutbnkA,Pittsburgh,"5941 Penn Ave East Liberty Pittsburgh, PA 15206",40.4618791,-79.9252673,Kelly Strayhorn Theater,4,4.0,PA,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2,0
148,LVEHxJheleSXj1oKxALYbQ,Pittsburgh,"5964 Baum Blvd East Liberty Pittsburgh, PA 15206",40.4605003,-79.9256896,Ace Lock,9,5.0,PA,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
149,eRcfdmon9Tj_F42qzgB5SQ,Pittsburgh,"5738 Baum Blvd East Liberty Pittsburgh, PA 15206",40.45851,-79.9323128,JJ Land Company,11,2.5,PA,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,YMEtEsUDQKOYJOcE5Fx3gQ,Pittsburgh,"5906 Bryant St Highland Park Pittsburgh, PA 15206",40.4754755,-79.9196258,Food Glorious Food,32,4.5,PA,business,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,3,0
151,#NAME?,Pittsburgh,"5900 Baum Blvd East Liberty Pittsburgh, PA 15206",40.4599388,-79.9274835,AAA,11,3.0,PA,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0
152,1IwQhGGOrVNGGQskR_3uLw,Pittsburgh,"130 S Whitfield St East Liberty Pittsburgh, PA 15206",40.4609626,-79.9265025,Carnegie Library of Pittsburgh - East Liberty,4,5.0,PA,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1,0
153,ZDKi3qsO8lSSogrIdbLJKg,Pittsburgh,"5972 Baum Blvd East Liberty Pittsburgh, PA 15206",40.4605052,-79.9253403,Shadow Lounge,30,4.5,PA,business,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,3,0
154,qA1PXTv0snTO1gpNPm-Jfw,Pittsburgh,"400 N Highland Ave East Liberty Pittsburgh, PA 15206",40.46518049,-79.92206097,The Home Depot,26,3.0,PA,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,13,0
155,riqqVx-LssGUErBeQisKng,Pittsburgh,"5472 Penn Ave Friendship Pittsburgh, PA 15206",40.463935,-79.933126,Pittsburgh Glass Center,12,4.5,PA,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,4,0
156,fp-tknN_5XBmhUS4fSJBgQ,Pittsburgh,"271 Paulson Ave Larimer Pittsburgh, PA 15206",40.462412,-79.91417,Mt. Ararat Baptist Church,4,5.0,PA,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,52,0
157,hzEFfuz2mOA3whGk8UZxjQ,Pittsburgh,"244 S Highland Ave Shadyside Pittsburgh, PA 15206",40.457545,-79.9253912,Hairdressers II,6,5.0,PA,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
158,IX8FoKD6Gjha0pePoBrSqQ,Pittsburgh,"211 S Highland Ave Shadyside Pittsburgh, PA 15206",40.458548,-79.9246736,Shadyside Valet,9,3.0,PA,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
159,FZ67NZD-_aou82e-7TT_nA,Pittsburgh,"5914 Station Street East Liberty Pittsburgh, PA 15206",40.4640348,-79.9248088,Midas,7,3.5,PA,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,56eSsdwPI7t6c0t312VqLg,Pittsburgh,"400 Hastings St Point Breeze Pittsburgh, PA 15206",40.4501457,-79.9142223,Motheral,4,3.5,PA,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,B9C6j80ob0f1pwi1Cnnd1Q,Pittsburgh,"217 S Highland Ave Shadyside Pittsburgh, PA 15206",40.4582251,-79.9251182,Pizza Parma,29,3.0,PA,business,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,8,0
162,OWNkVvDfREC1_6S3jS-7Ug,Pittsburgh,"5917 Penn Ave East Liberty Pittsburgh, PA 15206",40.4620419,-79.9261123,Family Vision Care,3,4.5,PA,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
163,gZEUfwSZDuVtLDWl96kiFA,Pittsburgh,"250 S Highland Ave Shadyside Pittsburgh, PA 15206",40.4572909,-79.9252009,Econowash Laundry,4,3.0,PA,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
164,wfCLz9-aeShbPB7CaTY-qQ,Pittsburgh,"5880 Centre Ave Shadyside Pittsburgh, PA 15206",40.45851065,-79.9288302,Whole Foods Market,106,3.5,PA,business,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1327,39,0
165,kDtr03NIjERTqpdfVRCXWg,Pittsburgh,"1012 Washington Blvd Larimer Pittsburgh, PA 15206",40.4635585,-79.9057874,Prop Shop,3,5.0,PA,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,PaD_6AJMbLt84QU8T6ymow,Pittsburgh,"52 Penn Cir W East Liberty Pittsburgh, PA 15206",40.46087947,-79.92867886,Aamco Transmissions,17,4.5,PA,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,XhVqPwnKEFa6QuU-NNb2ag,Pittsburgh,"272 Shady Ave Shadyside Pittsburgh, PA 15206",40.4572797,-79.9225533,Franklin West,7,2.0,PA,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
168,0sSHuXYIuJ5iy8eSCAq4gg,Pittsburgh,"6032 Stevenson Pl Shadyside Pittsburgh, PA 15206",40.459676,-79.923615,Pittsburgh Indoor Tennis Club,3,4.5,PA,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,XC9blQA9Mk4w7oKVJ0nJXw,Pittsburgh,"200 S Highland Ave Shadyside Pittsburgh, PA 15206",40.4587171,-79.9254048,Time Bomb Spot,3,4.5,PA,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0
170,tvXTHj9V5sgRoeVJW_FiTg,Pittsburgh,"5700 Centre Ave Shadyside Pittsburgh, PA 15206",40.4571291,-79.9334864,Jimmy Tsang's Chinese Restaurant,12,3.0,PA,business,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,wK3Bxrjd4pfwhxlVkKawpw,Pittsburgh,"401 Shady Ave Ste A101 Shadyside Pittsburgh, PA 15206",40.4552551,-79.9212929,Kamin Realty,3,1.0,PA,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,2SwC8wqpZC4B9iFVTgYT9A,Pittsburgh,"229 S Highland Ave Shadyside Pittsburgh, PA 15206",40.458138,-79.924797,Casbah,251,4.0,PA,business,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,309,22,1
173,QD-tOlwW0A06L-e0OUuEMA,Pittsburgh,"431 Shady Ave Shadyside Pittsburgh, PA 15206",40.4550272,-79.9216873,Herbert Halsband Real Estate,4,4.0,PA,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,PzG0XmAmtXFs6Fdnubf41g,Pittsburgh,"5430 Penn Ave Bloomfield Pittsburgh, PA 15206",40.464485,-79.935388,Quiet Storm Vegetarian & Vegan Cafe,146,4.0,PA,business,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,151,26,1
175,lHP5STO7aomlEQixH8m1aA,Pittsburgh,"258 S Highland Ave Shadyside Pittsburgh, PA 15206",40.4572561,-79.9253542,Pizza Perfectta,60,4.0,PA,business,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,8,0
176,0TvxDhCKPQ-_dDyffEnJQQ,Pittsburgh,"6742 Reynolds St Point Breeze Pittsburgh, PA 15206",40.4502135,-79.9143225,Point Breeze Veterinary Clinic,13,4.5,PA,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
177,EPILrBqmgQxd-R1gZ1EWJg,Pittsburgh,"7103 Reynolds St Point Breeze Pittsburgh, PA 15208",40.4472143,-79.9051228,Frick Park Market,13,4.5,PA,business,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
178,#NAME?,Pittsburgh,"7516 Meade St Point Breeze Pittsburgh, PA 15208",40.4481991,-79.8954753,East End Food Co-Op,71,4.5,PA,business,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,381,36,1
